job_id,user,account,partition,qos,wallclock_req,nodes_req,processors_req,gpus_req,mem_req,submit_time,end_time,name,work_dir,submit_line,job_length,user_account_name
218774,user0484,account0033,partition001,high,86400.0,1,1,0,85248.0,2023-01-11 19:36:29,2023-01-12 10:56:47,name02504851,work_dir02335896,submit_line00071610,long,Other
11430,user0819,account0033,partition007,high,5040.0,1,1,0,85248.0,2023-02-18 08:47:59,2023-02-18 08:57:34,name00004484,work_dir02376954,submit_line01409234,short,user0819@account0033@name00004484
11466056,user0095,account0529,partition028,standby,172800.0,1,72,0,85248.0,2023-01-22 07:20:13,2023-02-05 13:51:37,name00011523,work_dir02342534,submit_line00000340,long,user0095@account0529@name00011523
11375957,user0408,account0495,partition007,normal,14400.0,1,1,0,85248.0,2023-01-10 09:47:30,2023-01-10 13:50:40,name02544254,work_dir02333892,submit_line01282757,short,Other
219543,user0407,account0491,partition001,high,86400.0,1,1,0,85248.0,2023-02-14 13:39:50,2023-02-14 21:15:46,name00033751,work_dir02369383,submit_line01416258,short,Other
11583548,user0716,account0464,partition026,standby,7200.0,1,1,0,85248.0,2023-02-07 12:45:19,2023-02-08 00:33:11,name00295747,work_dir02361217,submit_line00040283,short,user0716@account0464@name00295747
11614525,user0417,account0322,partition007,normal,14400.0,1,36,0,85248.0,2023-02-14 11:43:03,2023-02-14 21:16:24,name02654425,work_dir02369375,submit_line01415979,medium,Other
226524,user0707,account0114,partition001,normal,108000.0,1,1,0,85248.0,2023-02-08 17:21:57,2023-02-08 18:07:15,name02625248,work_dir02361494,submit_line00010906,short,Other
11512575,user0095,account0529,partition028,standby,172800.0,1,72,0,85248.0,2023-01-26 20:03:35,2023-02-05 19:36:27,name00011523,work_dir02268882,submit_line00000340,short,user0095@account0529@name00011523
11540276,user0716,account0464,partition026,standby,7200.0,1,1,0,85248.0,2023-01-30 13:49:52,2023-01-30 22:33:45,name00295747,work_dir02348312,submit_line00040283,short,user0716@account0464@name00295747
218952,user0407,account0483,partition001,high,86400.0,1,1,0,85248.0,2023-01-08 19:33:38,2023-01-08 19:37:13,name02517803,work_dir02010947,submit_line01251597,short,Other
11668989,user0166,account0589,partition001,high,172800.0,1,1,0,170000.0,2023-02-20 14:54:01,2023-02-20 23:38:12,name02672798,work_dir02336211,submit_line01449025,long,Other
219471,user0407,account0491,partition001,high,86400.0,1,1,0,85248.0,2023-02-02 12:45:58,2023-02-02 20:02:52,name02015094,work_dir02347585,submit_line01400788,long,Other
11533,user0600,account0017,partition006,high,7200.0,1,1,1,751616.0,2023-01-03 13:38:36,2023-01-03 13:46:20,name02487420,work_dir02200056,submit_line01215033,short,Other
225631,user0707,account0114,partition001,normal,108000.0,1,1,0,85248.0,2023-02-01 21:15:59,2023-02-01 21:22:56,name02625248,work_dir02344914,submit_line00010906,short,Other
219263,user0407,account0483,partition001,high,86400.0,1,1,0,85248.0,2023-01-20 15:49:12,2023-01-20 16:10:57,name02594906,work_dir02010947,submit_line01335186,short,Other
11514,user0819,account0033,partition007,normal,6840.0,1,1,0,85248.0,2023-01-31 20:50:26,2023-01-31 22:00:46,name00004484,work_dir02351069,submit_line01398699,medium,user0819@account0033@name00004484
11513084,user0322,account0180,partition007,normal,14400.0,1,36,0,85248.0,2023-01-27 03:06:40,2023-01-27 04:42:06,name02517671,work_dir02346340,submit_line01378164,medium,Other
11400062,user0726,account0493,partition001,normal,28800.0,1,1,0,179000.0,2023-01-12 05:58:01,2023-01-12 06:45:02,name02563637,work_dir02335926,submit_line01302197,short,Other
11424782,user0095,account0529,partition028,standby,172800.0,1,72,0,85248.0,2023-01-16 14:21:30,2023-01-17 01:49:24,name00011523,work_dir02265312,submit_line00000340,long,user0095@account0529@name00011523
11466369,user0700,account0474,partition028,standby,172800.0,1,1,0,85248.0,2023-01-22 11:10:14,2023-01-22 11:17:23,name02579771,work_dir02342785,submit_line01318339,short,Other
11466151,user0095,account0529,partition028,standby,172800.0,1,72,0,85248.0,2023-01-22 07:20:22,2023-02-05 17:25:30,name00011523,work_dir02342624,submit_line00000340,long,user0095@account0529@name00011523
11617280,user0407,account0491,partition001,high,172800.0,1,1,0,85248.0,2023-02-14 20:19:23,2023-02-14 23:49:22,name02654833,work_dir02010947,submit_line01416790,long,Other
11538696,user0083,account0358,partition007,standby,3600.0,2,36,0,170496.0,2023-01-30 07:16:33,2023-01-30 08:00:22,name00007742,work_dir00012748,submit_line01395542,long,Other
11574141,user0716,account0464,partition026,standby,7200.0,1,1,0,85248.0,2023-02-05 07:53:27,2023-02-05 08:20:36,name00295747,work_dir02358734,submit_line00040283,short,user0716@account0464@name00295747
11593011,user0234,account0020,partition001,normal,86400.0,1,36,0,85248.0,2023-02-08 15:02:11,2023-02-08 17:22:25,name02649387,work_dir02363113,submit_line00017456,long,Other
11573831,user0716,account0464,partition026,standby,7200.0,1,1,0,85248.0,2023-02-05 07:53:17,2023-02-05 07:58:29,name00295747,work_dir02358423,submit_line00040283,short,user0716@account0464@name00295747
14831,user0716,account0464,partition026,standby,7200.0,1,1,0,85248.0,2023-02-04 21:19:30,2023-02-04 21:20:52,name00295747,work_dir02355740,submit_line00040283,short,user0716@account0464@name00295747
11540335,user0716,account0464,partition026,standby,7200.0,1,1,0,85248.0,2023-01-30 13:50:36,2023-01-30 23:10:25,name00295747,work_dir02348382,submit_line00040283,short,user0716@account0464@name00295747
17611,user0884,account0033,partition007,high,10080.0,1,1,0,85248.0,2023-02-16 15:00:46,2023-02-17 04:18:14,name00004484,work_dir02372324,submit_line01426523,medium,Other
11582724,user0570,account0018,partition001,high,86400.0,4,144,0,340992.0,2023-02-07 11:59:18,2023-02-07 12:30:34,name01129575,work_dir02360496,submit_line00000519,short,Other
11540173,user0716,account0464,partition026,standby,7200.0,1,1,0,85248.0,2023-01-30 13:49:48,2023-01-30 17:35:57,name00295747,work_dir02348223,submit_line00040283,short,user0716@account0464@name00295747
11307177,user0029,account0239,partition007,high,14400.0,2,2,0,170496.0,2023-01-03 20:25:44,2023-01-03 22:24:55,name02504007,work_dir02321239,submit_line01066110,long,Other
11305567,user0695,account0424,partition001,normal,172800.0,1,1,0,85248.0,2023-01-03 13:22:05,2023-01-04 06:44:05,name01857214,work_dir02253832,submit_line01176935,long,Other
17619,user0884,account0033,partition007,normal,10080.0,1,1,0,85248.0,2023-01-25 10:58:27,2023-01-25 11:44:23,name00004484,work_dir02344854,submit_line01360813,medium,Other
11297621,user0864,account0072,partition001,normal,172800.0,1,32,0,85248.0,2023-01-01 12:28:38,2023-01-01 13:43:10,name02494232,work_dir02316424,submit_line00000512,medium,user0864@account0072@name02494232
11539470,user0716,account0464,partition026,standby,7200.0,1,1,0,85248.0,2023-01-30 12:17:08,2023-01-30 12:39:58,name00295747,work_dir02347766,submit_line00040283,short,user0716@account0464@name00295747
11464985,user0095,account0529,partition028,standby,172800.0,1,72,0,85248.0,2023-01-22 07:18:19,2023-01-30 23:17:53,name00011523,work_dir02341461,submit_line00000340,long,user0095@account0529@name00011523
11465261,user0095,account0529,partition028,standby,172800.0,1,72,0,85248.0,2023-01-22 07:18:46,2023-02-02 14:50:13,name00011523,work_dir02341730,submit_line00000340,long,user0095@account0529@name00011523
11578346,user0407,account0491,partition001,high,172800.0,1,1,0,85248.0,2023-02-06 12:16:41,2023-02-07 05:48:19,name02648952,work_dir02010947,submit_line01403195,long,Other
11328268,user0408,account0495,partition007,normal,14400.0,1,1,0,85248.0,2023-01-06 11:18:36,2023-01-06 17:01:47,name02516163,work_dir02325133,submit_line01248453,short,Other
11465468,user0095,account0529,partition028,standby,172800.0,1,72,0,85248.0,2023-01-22 07:19:04,2023-02-03 02:40:46,name00011523,work_dir02341947,submit_line00000340,long,user0095@account0529@name00011523
11492951,user0408,account0495,partition007,normal,14400.0,1,1,0,85248.0,2023-01-25 09:40:54,2023-01-25 23:59:41,name02620158,work_dir02344829,submit_line01364181,short,Other
11306290,user0396,account0292,partition028,standby,172800.0,7,252,0,596736.0,2023-01-03 15:03:33,2023-01-06 09:56:30,name02503838,work_dir01834854,submit_line01233951,long,Other
11569410,user0716,account0464,partition026,standby,7200.0,1,1,0,85248.0,2023-02-04 11:47:20,2023-02-04 11:55:35,name00295747,work_dir02355314,submit_line00040283,short,user0716@account0464@name00295747
11540125,user0716,account0464,partition026,standby,7200.0,1,1,0,85248.0,2023-01-30 13:47:37,2023-01-30 15:19:58,name00295747,work_dir02348174,submit_line00040283,short,user0716@account0464@name00295747
11557927,user0848,account0462,partition001,normal,28800.0,5,180,0,426240.0,2023-02-02 10:46:41,2023-02-03 00:58:42,name02646893,work_dir02352596,submit_line01399768,long,Other
11639811,user0776,account0402,partition001,normal,43200.0,1,36,0,85248.0,2023-02-16 16:15:57,2023-02-17 02:19:59,name00015238,work_dir02372784,submit_line00000560,short,user0776@account0402@name00015238
219563,user0407,account0491,partition001,high,86400.0,1,1,0,85248.0,2023-02-15 06:04:44,2023-02-15 22:04:14,name00033754,work_dir02369440,submit_line01416278,long,Other
11543247,user0716,account0464,partition026,standby,7200.0,1,1,0,85248.0,2023-01-30 21:02:46,2023-01-31 01:02:50,name00295747,work_dir02349671,submit_line00040283,short,user0716@account0464@name00295747
17595,user0819,account0033,partition007,high,8460.0,1,1,0,85248.0,2023-02-10 12:49:22,2023-02-10 13:36:49,name00004484,work_dir02366317,submit_line01408908,long,user0819@account0033@name00004484
11441186,user0408,account0495,partition007,normal,14400.0,1,1,0,85248.0,2023-01-19 22:21:44,2023-01-20 02:15:03,name02585341,work_dir02339881,submit_line01325156,short,Other
199432,user0295,account0472,partition001,normal,36000.0,1,1,0,85248.0,2023-02-15 10:04:57,2023-02-15 10:10:15,name02650679,work_dir02366077,submit_line01417439,short,user0295@account0472@name02650679
11309995,user0092,account0193,partition001,normal,172800.0,1,1,0,85248.0,2023-01-04 15:34:10,2023-01-04 20:22:58,name02296508,work_dir02322303,submit_line01234883,long,Other
11569162,user0716,account0464,partition026,standby,7200.0,1,1,0,85248.0,2023-02-04 11:47:12,2023-02-04 11:47:52,name00295747,work_dir02355059,submit_line00040283,short,user0716@account0464@name00295747
11539518,user0716,account0464,partition026,standby,7200.0,1,1,0,85248.0,2023-01-30 12:17:15,2023-01-30 14:15:31,name00295747,work_dir02347814,submit_line00040283,short,user0716@account0464@name00295747
11505151,user0408,account0495,partition007,normal,14400.0,1,1,0,85248.0,2023-01-26 07:30:31,2023-01-27 05:13:34,name02629078,work_dir02345231,submit_line01374058,short,Other
11421390,user0417,account0565,partition007,normal,14400.0,1,36,0,85248.0,2023-01-13 17:39:13,2023-01-13 18:03:16,name02579222,work_dir02336790,submit_line01317493,short,Other
11462077,user0408,account0495,partition007,normal,14400.0,1,1,0,85248.0,2023-01-21 15:28:25,2023-01-21 22:46:04,name02600069,work_dir02341219,submit_line01341506,short,Other
11429,user0819,account0033,partition007,high,5040.0,1,1,0,85248.0,2023-02-12 20:25:04,2023-02-12 20:36:59,name00004484,work_dir02368628,submit_line01409234,short,user0819@account0033@name00004484
11396828,user0408,account0495,partition007,normal,14400.0,1,1,0,85248.0,2023-01-11 23:13:44,2023-01-12 04:00:13,name02560546,work_dir02335918,submit_line01299103,short,Other
11465518,user0095,account0529,partition028,standby,172800.0,1,72,0,85248.0,2023-01-22 07:19:15,2023-02-04 08:33:15,name00011523,work_dir02341989,submit_line00000340,long,user0095@account0529@name00011523
11555054,user0755,account0491,partition001,high,86400.0,1,1,0,85248.0,2023-02-01 20:23:42,2023-02-01 20:38:40,name02431487,work_dir02150108,submit_line01399497,short,Other
11591899,user0029,account0239,partition007,high,14400.0,2,2,0,170496.0,2023-02-08 10:18:11,2023-02-08 11:12:36,name02649374,work_dir02363100,submit_line01066110,medium,Other
11601209,user0387,account0242,partition007,high,14400.0,1,1,0,85248.0,2023-02-10 15:24:47,2023-02-10 15:36:06,name02649633,work_dir02364557,submit_line01408984,short,Other
11647292,user0295,account0472,partition001,high,18000.0,1,1,0,85248.0,2023-02-17 07:10:58,2023-02-17 08:44:56,name02650679,work_dir02366077,submit_line01433060,short,user0295@account0472@name02650679
11647122,user0295,account0472,partition001,high,18000.0,1,1,0,85248.0,2023-02-17 07:10:40,2023-02-17 08:25:44,name02650679,work_dir02366077,submit_line01432906,short,user0295@account0472@name02650679
11634369,user0065,account0491,partition007,high,3600.0,1,1,0,85248.0,2023-02-15 14:05:08,2023-02-15 14:20:46,name02071435,work_dir02150156,submit_line00702754,short,Other
11647348,user0295,account0472,partition001,high,18000.0,1,1,0,85248.0,2023-02-17 07:11:06,2023-02-17 08:42:03,name02650679,work_dir02366077,submit_line01433124,short,user0295@account0472@name02650679
11574121,user0716,account0464,partition026,standby,7200.0,1,1,0,85248.0,2023-02-05 07:53:27,2023-02-05 08:20:36,name00295747,work_dir02358724,submit_line00040283,short,user0716@account0464@name00295747
11600618,user0528,account0267,partition026,standby,14400.0,4,144,0,340992.0,2023-02-10 14:01:04,2023-02-10 17:03:00,name02072028,work_dir02294453,submit_line00093741,long,Other
254058,user0461,account0317,partition001,high,172800.0,1,36,0,85248.0,2023-01-05 01:46:01,2023-01-06 10:11:38,name02478201,work_dir00951775,submit_line01200972,long,Other
11446671,user0408,account0495,partition007,normal,14400.0,1,1,0,85248.0,2023-01-20 11:02:45,2023-01-21 08:36:36,name02589394,work_dir02340339,submit_line01329605,short,Other
197204,user0227,account0033,partition001,high,18360.0,1,1,0,85248.0,2023-02-09 16:16:31,2023-02-09 18:37:48,name00004484,work_dir02364976,submit_line01407669,long,user0227@account0033@name00004484
11542888,user0716,account0464,partition026,standby,7200.0,1,1,0,85248.0,2023-01-30 20:59:15,2023-01-31 00:46:42,name00295747,work_dir02349316,submit_line00040283,short,user0716@account0464@name00295747
14686,user0716,account0464,partition026,standby,7200.0,1,1,0,85248.0,2023-02-04 21:19:25,2023-02-04 21:19:57,name00295747,work_dir02355595,submit_line00040283,short,user0716@account0464@name00295747
11542637,user0861,account0528,partition001,normal,72000.0,1,36,0,85248.0,2023-01-30 20:25:10,2023-01-30 21:42:11,name00011523,work_dir02349075,submit_line00000028,medium,Other
11468637,user0408,account0495,partition007,normal,14400.0,1,1,0,85248.0,2023-01-22 19:26:11,2023-01-22 19:47:33,name02602465,work_dir02343363,submit_line01344762,short,Other
11332276,user0408,account0495,partition007,normal,14400.0,1,1,0,85248.0,2023-01-06 22:51:02,2023-01-07 01:56:25,name02446762,work_dir02325344,submit_line01251808,short,Other
11333559,user0408,account0495,partition007,normal,14400.0,1,1,0,85248.0,2023-01-06 22:54:48,2023-01-07 04:44:39,name02469368,work_dir02325344,submit_line01253075,short,Other
11294696,user0864,account0072,partition001,normal,172800.0,1,32,0,85248.0,2023-01-01 03:07:53,2023-01-01 03:52:29,name02494232,work_dir02313692,submit_line00000512,long,user0864@account0072@name02494232
11591942,user0029,account0239,partition007,high,14400.0,2,2,0,170496.0,2023-02-08 10:31:17,2023-02-08 11:18:06,name02504011,work_dir02363133,submit_line01066110,short,Other
11651261,user0132,account0592,partition001,normal,59400.0,1,18,0,85248.0,2023-02-18 11:41:18,2023-02-18 13:58:44,name02662949,work_dir02377015,submit_line01435425,medium,Other
11647893,user0295,account0472,partition001,high,18000.0,1,1,0,85248.0,2023-02-17 07:12:01,2023-02-17 09:35:26,name02650679,work_dir02366077,submit_line01433653,short,user0295@account0472@name02650679
11324287,user0408,account0495,partition007,normal,14400.0,1,1,0,85248.0,2023-01-06 11:07:08,2023-01-06 11:14:25,name02512203,work_dir02325133,submit_line01244493,short,Other
254063,user0461,account0317,partition001,high,172800.0,1,36,0,85248.0,2023-01-05 02:11:04,2023-01-06 01:47:54,name02478206,work_dir00951775,submit_line01200977,long,Other
17595,user0819,account0033,partition007,high,8460.0,1,1,0,85248.0,2023-02-10 12:49:22,2023-02-10 14:05:54,name00004484,work_dir02366317,submit_line01408908,long,user0819@account0033@name00004484
11634541,user0065,account0491,partition007,high,3600.0,1,1,0,85248.0,2023-02-15 14:08:57,2023-02-15 15:29:36,name02126162,work_dir02150156,submit_line00769452,medium,Other
11312281,user0092,account0193,partition001,normal,172800.0,1,1,0,85248.0,2023-01-04 19:14:04,2023-01-05 03:28:47,name02296508,work_dir02322512,submit_line01236557,long,Other
11574127,user0716,account0464,partition026,standby,7200.0,1,1,0,85248.0,2023-02-05 07:53:27,2023-02-05 08:20:36,name00295747,work_dir02358729,submit_line00040283,short,user0716@account0464@name00295747
